Trajectory: 2641 points, duration 41.06s

pt 0116 t=3.728s  j1=0.1879(v=0.1427)  j2=0.0639(v=0.1246)  j3=-0.3334(v=-0.1839)  j4=-0.4566(v=-0.0168)  j5=0.4373(v=0.3349)  j6=0.4187(v=-0.0424)
pt 0117 t=3.739s  j1=0.1895(v=0.1421)  j2=0.0653(v=0.1255)  j3=-0.3355(v=-0.1821)  j4=-0.4568(v=-0.0168)  j5=0.4411(v=0.3338)  j6=0.4182(v=-0.0427)
pt 0118 t=3.750s  j1=0.1911(v=0.1416)  j2=0.0668(v=0.1264)  j3=-0.3375(v=-0.1803)  j4=-0.4570(v=-0.0168)  j5=0.4449(v=0.3327)  j6=0.4178(v=-0.0431)
pt 0119 t=3.762s  j1=0.1927(v=0.1411)  j2=0.0682(v=0.1273)  j3=-0.3396(v=-0.1785)  j4=-0.4572(v=-0.0169)  j5=0.4487(v=0.3316)  j6=0.4173(v=-0.0434)
pt 0120 t=3.773s  j1=0.1943(v=0.1405)  j2=0.0697(v=0.1282)  j3=-0.3416(v=-0.1768)  j4=-0.4574(v=-0.0169)  j5=0.4525(v=0.3305)  j6=0.4168(v=-0.0437)
pt 0121 t=3.784s  j1=0.1959(v=0.1400)  j2=0.0711(v=0.1291)  j3=-0.3436(v=-0.1750)  j4=-0.4576(v=-0.0169)  j5=0.4562(v=0.3294)  j6=0.4163(v=-0.0440)
pt 0122 t=3.796s  j1=0.1975(v=0.1395)  j2=0.0726(v=0.1300)  j3=-0.3456(v=-0.1733)  j4=-0.4578(v=-0.0170)  j5=0.4600(v=0.3284)  j6=0.4158(v=-0.0443)
pt 0123 t=3.807s  j1=0.1991(v=0.1390)  j2=0.0741(v=0.1309)  j3=-0.3476(v=-0.1716)  j4=-0.4580(v=-0.0170)  j5=0.4638(v=0.3274)  j6=0.4152(v=-0.0446)
pt 0124 t=3.819s  j1=0.2007(v=0.1385)  j2=0.0756(v=0.1318)  j3=-0.3495(v=-0.1699)  j4=-0.4582(v=-0.0171)  j5=0.4675(v=0.3264)  j6=0.4147(v=-0.0449)
pt 0125 t=3.831s  j1=0.2023(v=0.1381)  j2=0.0772(v=0.1327)  j3=-0.3515(v=-0.1682)  j4=-0.4584(v=-0.0171)  j5=0.4713(v=0.3254)  j6=0.4142(v=-0.0452)
pt 0126 t=3.842s  j1=0.2039(v=0.1376)  j2=0.0787(v=0.1336)  j3=-0.3534(v=-0.1665)  j4=-0.4586(v=-0.0172)  j5=0.4751(v=0.3244)  j6=0.4137(v=-0.0455)
pt 0127 t=3.854s  j1=0.2055(v=0.1371)  j2=0.0803(v=0.1345)  j3=-0.3554(v=-0.1649)  j4=-0.4588(v=-0.0172)  j5=0.4789(v=0.3234)  j6=0.4132(v=-0.0458)
pt 0128 t=3.865s  j1=0.2071(v=0.1367)  j2=0.0818(v=0.1354)  j3=-0.3573(v=-0.1632)  j4=-0.4590(v=-0.0173)  j5=0.4826(v=0.3225)  j6=0.4126(v=-0.0461)
pt 0129 t=3.877s  j1=0.2087(v=0.1363)  j2=0.0834(v=0.1363)  j3=-0.3592(v=-0.1616)  j4=-0.4592(v=-0.0174)  j5=0.4864(v=0.3216)  j6=0.4121(v=-0.0463)
pt 0130 t=3.889s  j1=0.2103(v=0.1361)  j2=0.0850(v=0.1375)  j3=-0.3611(v=-0.1604)  j4=-0.4594(v=-0.0175)  j5=0.4902(v=0.3214)  j6=0.4115(v=-0.0467)
pt 0131 t=3.901s  j1=0.2119(v=0.1362)  j2=0.0867(v=0.1389)  j3=-0.3629(v=-0.1593)  j4=-0.4596(v=-0.0176)  j5=0.4939(v=0.3216)  j6=0.4110(v=-0.0472)
pt 0132 t=3.912s  j1=0.2135(v=0.1361)  j2=0.0883(v=0.1401)  j3=-0.3648(v=-0.1582)  j4=-0.4598(v=-0.0178)  j5=0.4977(v=0.3216)  j6=0.4104(v=-0.0476)
pt 0133 t=3.924s  j1=0.2151(v=0.1361)  j2=0.0899(v=0.1414)  j3=-0.3666(v=-0.1570)  j4=-0.4600(v=-0.0179)  j5=0.5015(v=0.3216)  j6=0.4099(v=-0.0480)
pt 0134 t=3.936s  j1=0.2167(v=0.1360)  j2=0.0916(v=0.1427)  j3=-0.3685(v=-0.1559)  j4=-0.4602(v=-0.0180)  j5=0.5052(v=0.3216)  j6=0.4093(v=-0.0484)
pt 0135 t=3.947s  j1=0.2183(v=0.1360)  j2=0.0933(v=0.1440)  j3=-0.3703(v=-0.1547)  j4=-0.4604(v=-0.0182)  j5=0.5090(v=0.3216)  j6=0.4087(v=-0.0488)
pt 0136 t=3.959s  j1=0.2198(v=0.1359)  j2=0.0950(v=0.1453)  j3=-0.3721(v=-0.1535)  j4=-0.4607(v=-0.0183)  j5=0.5127(v=0.3216)  j6=0.4082(v=-0.0492)
pt 0137 t=3.971s  j1=0.2214(v=0.1359)  j2=0.0967(v=0.1466)  j3=-0.3739(v=-0.1524)  j4=-0.4609(v=-0.0185)  j5=0.5165(v=0.3216)  j6=0.4076(v=-0.0496)
pt 0138 t=3.983s  j1=0.2230(v=0.1358)  j2=0.0984(v=0.1479)  j3=-0.3757(v=-0.1512)  j4=-0.4611(v=-0.0186)  j5=0.5203(v=0.3216)  j6=0.4070(v=-0.0500)
pt 0139 t=3.994s  j1=0.2246(v=0.1364)  j2=0.1001(v=0.1499)  j3=-0.3774(v=-0.1508)  j4=-0.4613(v=-0.0188)  j5=0.5240(v=0.3232)  j6=0.4064(v=-0.0507)
pt 0140 t=4.006s  j1=0.2262(v=0.1371)  j2=0.1019(v=0.1520)  j3=-0.3792(v=-0.1504)  j4=-0.4615(v=-0.0191)  j5=0.5278(v=0.3249)  j6=0.4058(v=-0.0513)
pt 0141 t=4.017s  j1=0.2278(v=0.1370)  j2=0.1036(v=0.1533)  j3=-0.3809(v=-0.1492)  j4=-0.4617(v=-0.0192)  j5=0.5315(v=0.3249)  j6=0.4052(v=-0.0517)
pt 0142 t=4.029s  j1=0.2294(v=0.1370)  j2=0.1054(v=0.1546)  j3=-0.3826(v=-0.1480)  j4=-0.4620(v=-0.0194)  j5=0.5353(v=0.3249)  j6=0.4046(v=-0.0521)
pt 0143 t=4.040s  j1=0.2309(v=0.1363)  j2=0.1072(v=0.1551)  j3=-0.3843(v=-0.1461)  j4=-0.4622(v=-0.0195)  j5=0.5390(v=0.3232)  j6=0.4040(v=-0.0522)
pt 0144 t=4.052s  j1=0.2325(v=0.1355)  j2=0.1090(v=0.1557)  j3=-0.3860(v=-0.1442)  j4=-0.4624(v=-0.0195)  j5=0.5428(v=0.3216)  j6=0.4034(v=-0.0524)
pt 0145 t=4.064s  j1=0.2341(v=0.1355)  j2=0.1108(v=0.1570)  j3=-0.3877(v=-0.1431)  j4=-0.4626(v=-0.0197)  j5=0.5465(v=0.3216)  j6=0.4028(v=-0.0528)
pt 0146 t=4.075s  j1=0.2357(v=0.1355)  j2=0.1127(v=0.1583)  j3=-0.3893(v=-0.1419)  j4=-0.4629(v=-0.0199)  j5=0.5503(v=0.3216)  j6=0.4022(v=-0.0531)
pt 0147 t=4.087s  j1=0.2373(v=0.1348)  j2=0.1145(v=0.1588)  j3=-0.3910(v=-0.1401)  j4=-0.4631(v=-0.0200)  j5=0.5540(v=0.3200)  j6=0.4016(v=-0.0533)
pt 0148 t=4.099s  j1=0.2388(v=0.1337)  j2=0.1164(v=0.1589)  j3=-0.3926(v=-0.1379)  j4=-0.4633(v=-0.0200)  j5=0.5578(v=0.3177)  j6=0.4009(v=-0.0533)
pt 0149 t=4.111s  j1=0.2404(v=0.1329)  j2=0.1183(v=0.1592)  j3=-0.3942(v=-0.1359)  j4=-0.4636(v=-0.0200)  j5=0.5615(v=0.3157)  j6=0.4003(v=-0.0533)
pt 0150 t=4.123s  j1=0.2420(v=0.1318)  j2=0.1202(v=0.1592)  j3=-0.3958(v=-0.1337)  j4=-0.4638(v=-0.0201)  j5=0.5653(v=0.3132)  j6=0.3997(v=-0.0532)
pt 0151 t=4.135s  j1=0.2436(v=0.1307)  j2=0.1221(v=0.1592)  j3=-0.3974(v=-0.1315)  j4=-0.4641(v=-0.0201)  j5=0.5690(v=0.3107)  j6=0.3990(v=-0.0532)
pt 0152 t=4.147s  j1=0.2451(v=0.1296)  j2=0.1240(v=0.1592)  j3=-0.3990(v=-0.1293)  j4=-0.4643(v=-0.0201)  j5=0.5727(v=0.3083)  j6=0.3984(v=-0.0531)
pt 0153 t=4.159s  j1=0.2467(v=0.1286)  j2=0.1259(v=0.1592)  j3=-0.4006(v=-0.1272)  j4=-0.4645(v=-0.0201)  j5=0.5765(v=0.3059)  j6=0.3977(v=-0.0531)
pt 0154 t=4.171s  j1=0.2483(v=0.1276)  j2=0.1279(v=0.1592)  j3=-0.4021(v=-0.1251)  j4=-0.4648(v=-0.0202)  j5=0.5802(v=0.3035)  j6=0.3971(v=-0.0530)
pt 0155 t=4.183s  j1=0.2498(v=0.1265)  j2=0.1299(v=0.1592)  j3=-0.4036(v=-0.1230)  j4=-0.4650(v=-0.0202)  j5=0.5839(v=0.3011)  j6=0.3964(v=-0.0529)
pt 0156 t=4.196s  j1=0.2514(v=0.1255)  j2=0.1318(v=0.1592)  j3=-0.4052(v=-0.1210)  j4=-0.4653(v=-0.0202)  j5=0.5877(v=0.2988)  j6=0.3958(v=-0.0529)
pt 0157 t=4.208s  j1=0.2530(v=0.1246)  j2=0.1338(v=0.1592)  j3=-0.4067(v=-0.1190)  j4=-0.4655(v=-0.0203)  j5=0.5914(v=0.2965)  j6=0.3951(v=-0.0528)
pt 0158 t=4.221s  j1=0.2545(v=0.1236)  j2=0.1358(v=0.1592)  j3=-0.4081(v=-0.1170)  j4=-0.4658(v=-0.0203)  j5=0.5951(v=0.2943)  j6=0.3945(v=-0.0527)
pt 0159 t=4.234s  j1=0.2561(v=0.1226)  j2=0.1379(v=0.1592)  j3=-0.4096(v=-0.1150)  j4=-0.4661(v=-0.0203)  j5=0.5988(v=0.2921)  j6=0.3938(v=-0.0527)
pt 0160 t=4.246s  j1=0.2577(v=0.1217)  j2=0.1399(v=0.1592)  j3=-0.4111(v=-0.1131)  j4=-0.4663(v=-0.0204)  j5=0.6026(v=0.2899)  j6=0.3931(v=-0.0526)
pt 0161 t=4.259s  j1=0.2592(v=0.1208)  j2=0.1420(v=0.1592)  j3=-0.4125(v=-0.1112)  j4=-0.4666(v=-0.0204)  j5=0.6063(v=0.2877)  j6=0.3924(v=-0.0526)
pt 0162 t=4.272s  j1=0.2608(v=0.1205)  j2=0.1440(v=0.1600)  j3=-0.4140(v=-0.1099)  j4=-0.4669(v=-0.0206)  j5=0.6100(v=0.2870)  j6=0.3918(v=-0.0527)
pt 0163 t=4.285s  j1=0.2623(v=0.1202)  j2=0.1461(v=0.1608)  j3=-0.4154(v=-0.1086)  j4=-0.4671(v=-0.0207)  j5=0.6137(v=0.2863)  j6=0.3911(v=-0.0529)
pt 0164 t=4.298s  j1=0.2639(v=0.1193)  j2=0.1482(v=0.1608)  j3=-0.4168(v=-0.1067)  j4=-0.4674(v=-0.0207)  j5=0.6174(v=0.2842)  j6=0.3904(v=-0.0529)
pt 0165 t=4.311s  j1=0.2655(v=0.1190)  j2=0.1503(v=0.1616)  j3=-0.4182(v=-0.1054)  j4=-0.4677(v=-0.0209)  j5=0.6211(v=0.2836)  j6=0.3897(v=-0.0531)
pt 0166 t=4.324s  j1=0.2670(v=0.1187)  j2=0.1524(v=0.1624)  j3=-0.4195(v=-0.1042)  j4=-0.4679(v=-0.0210)  j5=0.6249(v=0.2829)  j6=0.3890(v=-0.0533)
pt 0167 t=4.337s  j1=0.2686(v=0.1178)  j2=0.1546(v=0.1624)  j3=-0.4209(v=-0.1024)  j4=-0.4682(v=-0.0211)  j5=0.6286(v=0.2809)  j6=0.3883(v=-0.0532)
pt 0168 t=4.351s  j1=0.2701(v=0.1176)  j2=0.1567(v=0.1632)  j3=-0.4222(v=-0.1011)  j4=-0.4685(v=-0.0213)  j5=0.6323(v=0.2803)  j6=0.3876(v=-0.0534)
pt 0169 t=4.364s  j1=0.2717(v=0.1173)  j2=0.1589(v=0.1640)  j3=-0.4236(v=-0.0999)  j4=-0.4688(v=-0.0214)  j5=0.6360(v=0.2797)  j6=0.3869(v=-0.0536)
pt 0170 t=4.377s  j1=0.2732(v=0.1165)  j2=0.1610(v=0.1640)  j3=-0.4249(v=-0.0981)  j4=-0.4691(v=-0.0215)  j5=0.6397(v=0.2777)  j6=0.3862(v=-0.0535)
pt 0171 t=4.390s  j1=0.2748(v=0.1162)  j2=0.1632(v=0.1649)  j3=-0.4262(v=-0.0969)  j4=-0.4693(v=-0.0216)  j5=0.6433(v=0.2772)  j6=0.3855(v=-0.0537)
pt 0172 t=4.404s  j1=0.2763(v=0.1160)  j2=0.1654(v=0.1657)  j3=-0.4275(v=-0.0957)  j4=-0.4696(v=-0.0218)  j5=0.6470(v=0.2766)  j6=0.3847(v=-0.0539)
pt 0173 t=4.417s  j1=0.2779(v=0.1152)  j2=0.1676(v=0.1657)  j3=-0.4287(v=-0.0940)  j4=-0.4699(v=-0.0219)  j5=0.6507(v=0.2747)  j6=0.3840(v=-0.0538)
pt 0174 t=4.431s  j1=0.2794(v=0.1150)  j2=0.1699(v=0.1665)  j3=-0.4300(v=-0.0928)  j4=-0.4702(v=-0.0220)  j5=0.6544(v=0.2741)  j6=0.3833(v=-0.0540)
pt 0175 t=4.444s  j1=0.2810(v=0.1148)  j2=0.1721(v=0.1673)  j3=-0.4312(v=-0.0916)  j4=-0.4705(v=-0.0222)  j5=0.6581(v=0.2736)  j6=0.3826(v=-0.0542)
pt 0176 t=4.458s  j1=0.2825(v=0.1140)  j2=0.1744(v=0.1673)  j3=-0.4324(v=-0.0899)  j4=-0.4708(v=-0.0223)  j5=0.6618(v=0.2718)  j6=0.3818(v=-0.0541)
pt 0177 t=4.471s  j1=0.2840(v=0.1138)  j2=0.1766(v=0.1682)  j3=-0.4336(v=-0.0887)  j4=-0.4711(v=-0.0225)  j5=0.6654(v=0.2712)  j6=0.3811(v=-0.0543)
pt 0178 t=4.485s  j1=0.2856(v=0.1136)  j2=0.1789(v=0.1690)  j3=-0.4348(v=-0.0876)  j4=-0.4714(v=-0.0226)  j5=0.6691(v=0.2708)  j6=0.3804(v=-0.0545)
pt 0179 t=4.498s  j1=0.2871(v=0.1128)  j2=0.1812(v=0.1690)  j3=-0.4360(v=-0.0860)  j4=-0.4717(v=-0.0227)  j5=0.6728(v=0.2689)  j6=0.3796(v=-0.0544)
pt 0180 t=4.512s  j1=0.2887(v=0.1121)  j2=0.1835(v=0.1690)  j3=-0.4372(v=-0.0844)  j4=-0.4720(v=-0.0228)  j5=0.6764(v=0.2671)  j6=0.3789(v=-0.0544)
pt 0181 t=4.526s  j1=0.2902(v=0.1119)  j2=0.1859(v=0.1699)  j3=-0.4383(v=-0.0832)  j4=-0.4724(v=-0.0230)  j5=0.6801(v=0.2667)  j6=0.3781(v=-0.0546)
pt 0182 t=4.539s  j1=0.2917(v=0.1117)  j2=0.1882(v=0.1707)  j3=-0.4395(v=-0.0821)  j4=-0.4727(v=-0.0232)  j5=0.6838(v=0.2662)  j6=0.3774(v=-0.0548)
pt 0183 t=4.553s  j1=0.2933(v=0.1110)  j2=0.1906(v=0.1707)  j3=-0.4406(v=-0.0805)  j4=-0.4730(v=-0.0232)  j5=0.6874(v=0.2645)  j6=0.3766(v=-0.0547)
pt 0184 t=4.567s  j1=0.2948(v=0.1108)  j2=0.1929(v=0.1716)  j3=-0.4417(v=-0.0794)  j4=-0.4733(v=-0.0234)  j5=0.6911(v=0.2641)  j6=0.3759(v=-0.0549)
pt 0185 t=4.581s  j1=0.2963(v=0.1107)  j2=0.1953(v=0.1724)  j3=-0.4428(v=-0.0783)  j4=-0.4736(v=-0.0236)  j5=0.6947(v=0.2636)  j6=0.3751(v=-0.0551)
pt 0186 t=4.595s  j1=0.2978(v=0.1100)  j2=0.1977(v=0.1724)  j3=-0.4439(v=-0.0768)  j4=-0.4740(v=-0.0237)  j5=0.6984(v=0.2619)  j6=0.3744(v=-0.0550)
pt 0187 t=4.609s  j1=0.2994(v=0.1093)  j2=0.2001(v=0.1724)  j3=-0.4449(v=-0.0753)  j4=-0.4743(v=-0.0238)  j5=0.7020(v=0.2602)  j6=0.3736(v=-0.0549)
pt 0188 t=4.623s  j1=0.3009(v=0.1091)  j2=0.2025(v=0.1733)  j3=-0.4460(v=-0.0742)  j4=-0.4746(v=-0.0240)  j5=0.7056(v=0.2599)  j6=0.3728(v=-0.0551)
pt 0189 t=4.636s  j1=0.3024(v=0.1090)  j2=0.2049(v=0.1741)  j3=-0.4470(v=-0.0731)  j4=-0.4750(v=-0.0242)  j5=0.7093(v=0.2595)  j6=0.3721(v=-0.0553)
pt 0190 t=4.651s  j1=0.3040(v=0.1083)  j2=0.2074(v=0.1741)  j3=-0.4480(v=-0.0716)  j4=-0.4753(v=-0.0243)  j5=0.7129(v=0.2578)  j6=0.3713(v=-0.0552)
pt 0191 t=4.665s  j1=0.3055(v=0.1077)  j2=0.2098(v=0.1741)  j3=-0.4490(v=-0.0702)  j4=-0.4757(v=-0.0244)  j5=0.7165(v=0.2562)  j6=0.3705(v=-0.0551)
pt 0192 t=4.679s  j1=0.3070(v=0.1075)  j2=0.2123(v=0.1750)  j3=-0.4500(v=-0.0691)  j4=-0.4760(v=-0.0246)  j5=0.7201(v=0.2558)  j6=0.3697(v=-0.0553)
pt 0193 t=4.693s  j1=0.3085(v=0.1074)  j2=0.2148(v=0.1759)  j3=-0.4510(v=-0.0680)  j4=-0.4763(v=-0.0248)  j5=0.7237(v=0.2555)  j6=0.3689(v=-0.0555)
pt 0194 t=4.707s  j1=0.3100(v=0.1068)  j2=0.2173(v=0.1759)  j3=-0.4519(v=-0.0666)  j4=-0.4767(v=-0.0249)  j5=0.7274(v=0.2539)  j6=0.3682(v=-0.0554)
pt 0195 t=4.721s  j1=0.3115(v=0.1062)  j2=0.2198(v=0.1759)  j3=-0.4528(v=-0.0652)  j4=-0.4771(v=-0.0249)  j5=0.7310(v=0.2523)  j6=0.3674(v=-0.0553)
pt 0196 t=4.736s  j1=0.3131(v=0.1061)  j2=0.2223(v=0.1768)  j3=-0.4538(v=-0.0641)  j4=-0.4774(v=-0.0252)  j5=0.7346(v=0.2520)  j6=0.3666(v=-0.0555)
pt 0197 t=4.750s  j1=0.3146(v=0.1060)  j2=0.2248(v=0.1776)  j3=-0.4547(v=-0.0631)  j4=-0.4778(v=-0.0254)  j5=0.7382(v=0.2517)  j6=0.3658(v=-0.0557)
pt 0198 t=4.764s  j1=0.3161(v=0.1053)  j2=0.2274(v=0.1776)  j3=-0.4556(v=-0.0617)  j4=-0.4781(v=-0.0255)  j5=0.7417(v=0.2501)  j6=0.3650(v=-0.0556)
pt 0199 t=4.779s  j1=0.3176(v=0.1047)  j2=0.2299(v=0.1776)  j3=-0.4565(v=-0.0603)  j4=-0.4785(v=-0.0256)  j5=0.7453(v=0.2486)  j6=0.3642(v=-0.0555)
pt 0200 t=4.793s  j1=0.3191(v=0.1047)  j2=0.2325(v=0.1785)  j3=-0.4573(v=-0.0593)  j4=-0.4789(v=-0.0258)  j5=0.7489(v=0.2483)  j6=0.3634(v=-0.0557)
pt 0201 t=4.807s  j1=0.3206(v=0.1046)  j2=0.2351(v=0.1794)  j3=-0.4582(v=-0.0583)  j4=-0.4792(v=-0.0260)  j5=0.7525(v=0.2480)  j6=0.3626(v=-0.0559)
pt 0202 t=4.822s  j1=0.3221(v=0.1040)  j2=0.2377(v=0.1794)  j3=-0.4590(v=-0.0569)  j4=-0.4796(v=-0.0261)  j5=0.7561(v=0.2465)  j6=0.3618(v=-0.0558)
pt 0203 t=4.836s  j1=0.3236(v=0.1034)  j2=0.2403(v=0.1794)  j3=-0.4598(v=-0.0556)  j4=-0.4800(v=-0.0262)  j5=0.7596(v=0.2450)  j6=0.3610(v=-0.0557)
pt 0204 t=4.851s  j1=0.3251(v=0.1033)  j2=0.2429(v=0.1803)  j3=-0.4606(v=-0.0546)  j4=-0.4804(v=-0.0264)  j5=0.7632(v=0.2447)  j6=0.3601(v=-0.0559)
pt 0205 t=4.865s  j1=0.3266(v=0.1033)  j2=0.2455(v=0.1812)  j3=-0.4614(v=-0.0535)  j4=-0.4808(v=-0.0267)  j5=0.7668(v=0.2445)  j6=0.3593(v=-0.0561)
pt 0206 t=4.880s  j1=0.3281(v=0.1027)  j2=0.2482(v=0.1812)  j3=-0.4622(v=-0.0523)  j4=-0.4812(v=-0.0268)  j5=0.7703(v=0.2430)  j6=0.3585(v=-0.0560)
pt 0207 t=4.895s  j1=0.3296(v=0.1022)  j2=0.2508(v=0.1812)  j3=-0.4629(v=-0.0510)  j4=-0.4816(v=-0.0269)  j5=0.7739(v=0.2415)  j6=0.3577(v=-0.0559)
pt 0208 t=4.909s  j1=0.3311(v=0.1021)  j2=0.2535(v=0.1821)  j3=-0.4637(v=-0.0499)  j4=-0.4820(v=-0.0271)  j5=0.7774(v=0.2413)  j6=0.3569(v=-0.0561)
pt 0209 t=4.924s  j1=0.3326(v=0.1021)  j2=0.2561(v=0.1830)  j3=-0.4644(v=-0.0489)  j4=-0.4824(v=-0.0273)  j5=0.7809(v=0.2411)  j6=0.3560(v=-0.0563)
pt 0210 t=4.939s  j1=0.3341(v=0.1015)  j2=0.2588(v=0.1830)  j3=-0.4651(v=-0.0477)  j4=-0.4828(v=-0.0275)  j5=0.7845(v=0.2396)  j6=0.3552(v=-0.0562)
pt 0211 t=4.953s  j1=0.3356(v=0.1010)  j2=0.2615(v=0.1830)  j3=-0.4658(v=-0.0464)  j4=-0.4832(v=-0.0276)  j5=0.7880(v=0.2382)  j6=0.3544(v=-0.0561)
pt 0212 t=4.968s  j1=0.3371(v=0.1005)  j2=0.2642(v=0.1830)  j3=-0.4665(v=-0.0452)  j4=-0.4836(v=-0.0277)  j5=0.7915(v=0.2368)  j6=0.3536(v=-0.0560)
pt 0213 t=4.983s  j1=0.3386(v=0.1004)  j2=0.2670(v=0.1839)  j3=-0.4671(v=-0.0442)  j4=-0.4840(v=-0.0279)  j5=0.7950(v=0.2366)  j6=0.3527(v=-0.0562)
pt 0214 t=4.998s  j1=0.3401(v=0.1004)  j2=0.2697(v=0.1849)  j3=-0.4678(v=-0.0432)  j4=-0.4844(v=-0.0282)  j5=0.7985(v=0.2364)  j6=0.3519(v=-0.0564)
pt 0215 t=5.013s  j1=0.3416(v=0.0999)  j2=0.2725(v=0.1849)  j3=-0.4684(v=-0.0419)  j4=-0.4848(v=-0.0283)  j5=0.8020(v=0.2350)  j6=0.3511(v=-0.0563)
pt 0216 t=5.028s  j1=0.3431(v=0.0994)  j2=0.2752(v=0.1849)  j3=-0.4690(v=-0.0407)  j4=-0.4852(v=-0.0284)  j5=0.8055(v=0.2337)  j6=0.3502(v=-0.0562)
pt 0217 t=5.043s  j1=0.3446(v=0.0989)  j2=0.2780(v=0.1849)  j3=-0.4696(v=-0.0395)  j4=-0.4857(v=-0.0285)  j5=0.8090(v=0.2323)  j6=0.3494(v=-0.0561)
pt 0218 t=5.058s  j1=0.3460(v=0.0989)  j2=0.2808(v=0.1858)  j3=-0.4702(v=-0.0385)  j4=-0.4861(v=-0.0287)  j5=0.8125(v=0.2321)  j6=0.3485(v=-0.0563)
pt 0219 t=5.073s  j1=0.3475(v=0.0989)  j2=0.2835(v=0.1867)  j3=-0.4708(v=-0.0375)  j4=-0.4865(v=-0.0290)  j5=0.8160(v=0.2319)  j6=0.3477(v=-0.0565)
pt 0220 t=5.088s  j1=0.3490(v=0.0984)  j2=0.2863(v=0.1867)  j3=-0.4713(v=-0.0364)  j4=-0.4870(v=-0.0291)  j5=0.8194(v=0.2306)  j6=0.3468(v=-0.0564)
pt 0221 t=5.103s  j1=0.3505(v=0.0979)  j2=0.2892(v=0.1867)  j3=-0.4719(v=-0.0352)  j4=-0.4874(v=-0.0292)  j5=0.8229(v=0.2293)  j6=0.3460(v=-0.0563)
pt 0222 t=5.118s  j1=0.3520(v=0.0974)  j2=0.2920(v=0.1867)  j3=-0.4724(v=-0.0340)  j4=-0.4878(v=-0.0293)  j5=0.8264(v=0.2279)  j6=0.3451(v=-0.0562)
pt 0223 t=5.133s  j1=0.3534(v=0.0974)  j2=0.2948(v=0.1876)  j3=-0.4729(v=-0.0330)  j4=-0.4883(v=-0.0296)  j5=0.8298(v=0.2278)  j6=0.3443(v=-0.0564)
pt 0224 t=5.148s  j1=0.3549(v=0.0974)  j2=0.2977(v=0.1886)  j3=-0.4734(v=-0.0321)  j4=-0.4887(v=-0.0299)  j5=0.8333(v=0.2276)  j6=0.3434(v=-0.0566)
pt 0225 t=5.163s  j1=0.3564(v=0.0970)  j2=0.3005(v=0.1886)  j3=-0.4739(v=-0.0309)  j4=-0.4892(v=-0.0300)  j5=0.8367(v=0.2263)  j6=0.3426(v=-0.0565)
pt 0226 t=5.178s  j1=0.3578(v=0.0965)  j2=0.3034(v=0.1886)  j3=-0.4743(v=-0.0298)  j4=-0.4896(v=-0.0301)  j5=0.8401(v=0.2250)  j6=0.3417(v=-0.0564)
pt 0227 t=5.194s  j1=0.3593(v=0.0961)  j2=0.3063(v=0.1886)  j3=-0.4748(v=-0.0286)  j4=-0.4901(v=-0.0302)  j5=0.8435(v=0.2238)  j6=0.3409(v=-0.0563)
pt 0228 t=5.209s  j1=0.3608(v=0.0961)  j2=0.3092(v=0.1895)  j3=-0.4752(v=-0.0277)  j4=-0.4906(v=-0.0305)  j5=0.8470(v=0.2236)  j6=0.3400(v=-0.0565)
pt 0229 t=5.224s  j1=0.3622(v=0.0961)  j2=0.3121(v=0.1905)  j3=-0.4756(v=-0.0267)  j4=-0.4910(v=-0.0307)  j5=0.8504(v=0.2235)  j6=0.3391(v=-0.0567)
pt 0230 t=5.240s  j1=0.3637(v=0.0957)  j2=0.3150(v=0.1905)  j3=-0.4760(v=-0.0256)  j4=-0.4915(v=-0.0309)  j5=0.8538(v=0.2222)  j6=0.3383(v=-0.0566)
pt 0231 t=5.255s  j1=0.3652(v=0.0952)  j2=0.3179(v=0.1905)  j3=-0.4764(v=-0.0245)  j4=-0.4920(v=-0.0310)  j5=0.8572(v=0.2209)  j6=0.3374(v=-0.0565)
pt 0232 t=5.270s  j1=0.3666(v=0.0948)  j2=0.3208(v=0.1905)  j3=-0.4768(v=-0.0234)  j4=-0.4925(v=-0.0311)  j5=0.8606(v=0.2197)  j6=0.3365(v=-0.0564)
pt 0233 t=5.286s  j1=0.3681(v=0.0944)  j2=0.3237(v=0.1905)  j3=-0.4771(v=-0.0223)  j4=-0.4929(v=-0.0312)  j5=0.8639(v=0.2185)  j6=0.3357(v=-0.0563)
pt 0234 t=5.301s  j1=0.3696(v=0.0944)  j2=0.3267(v=0.1914)  j3=-0.4775(v=-0.0213)  j4=-0.4934(v=-0.0315)  j5=0.8673(v=0.2183)  j6=0.3348(v=-0.0564)
pt 0235 t=5.317s  j1=0.3710(v=0.0945)  j2=0.3297(v=0.1924)  j3=-0.4778(v=-0.0203)  j4=-0.4939(v=-0.0318)  j5=0.8707(v=0.2182)  j6=0.3339(v=-0.0566)
pt 0236 t=5.332s  j1=0.3725(v=0.0941)  j2=0.3326(v=0.1924)  j3=-0.4781(v=-0.0192)  j4=-0.4944(v=-0.0319)  j5=0.8740(v=0.2170)  j6=0.3331(v=-0.0565)
pt 0237 t=5.347s  j1=0.3739(v=0.0937)  j2=0.3356(v=0.1924)  j3=-0.4784(v=-0.0181)  j4=-0.4949(v=-0.0320)  j5=0.8774(v=0.2158)  j6=0.3322(v=-0.0564)
